Timestamp,Open,Low,Close,Volume (BTC),Volume (Currency),Weighted Price,Datetime
1511933400,10774.0,10928.47,10276.27,10697.0,3085.66918808,32783440.610055625,2017-11-29 00:30:00
1511934300,10696.99,10700.0,10040.0,10110.5,2176.12220351,22655990.158820964,2017-11-29 00:45:00
1511935200,10110.5,10520.0,10032.0,10470.0,1718.11336533,17731780.332006138,2017-11-29 01:00:00
1511936100,10470.0,10599.98,10311.0,10459.16,936.81680886,9830558.795600029,2017-11-29 01:15:00
1511937000,10459.14,10500.0,10350.0,10450.07,492.88789323,5144976.092995242,2017-11-29 01:30:00
1511937900,10450.07,10475.0,10400.0,10425.0,457.17772962,4772105.72493326,2017-11-29 01:45:00
1511938800,10425.0,10554.09,10415.96,10519.98,516.55778704,5421640.522602742,2017-11-29 02:00:00
1511939700,10519.98,10519.98,10351.07,10452.07,289.65038717,3039588.0955951805,2017-11-29 02:15:00
1511940600,10456.93,10542.0,10456.9,10542.0,277.61857226,2913012.7715232805,2017-11-29 02:30:00
1511941500,10542.0,10627.65,10542.0,10596.98,474.59265307,5026092.810006922,2017-11-29 02:45:00
1511942400,10596.98,10660.0,10596.98,10614.71,338.84761571,3605746.549340928,2017-11-29 03:00:00
1511943300,10614.7,10670.0,10614.7,10670.0,394.3303721,4201844.529437425,2017-11-29 03:15:00
1511944200,10670.0,10738.95,10648.85,10697.33,600.1686913,6420505.506548908,2017-11-29 03:30:00
1511945100,10697.34,10740.0,10697.33,10727.0,254.08190253,2724037.552276012,2017-11-29 03:45:00
1511946000,10727.0,10748.0,10710.0,10729.73,229.65193329,2465960.0233367975,2017-11-29 04:00:00
1511946900,10729.73,10741.2,10720.2,10741.18,229.66461578,2465512.392645127,2017-11-29 04:15:00
1511947800,10741.18,10798.0,10710.0,10798.0,288.25051198,3100139.221645024,2017-11-29 04:30:00
1511948700,10798.0,10850.0,10798.0,10850.0,322.56052857,3493867.279543815,2017-11-29 04:45:00
1511949600,10850.0,10874.56,10723.67,10833.01,329.3149033,3567225.584947275,2017-11-29 05:00:00
1511950500,10833.01,10857.08,10833.01,10857.07,116.4222757,1263579.7775414938,2017-11-29 05:15:00
1511951400,10857.07,10890.0,10857.06,10888.99,187.89309367,2043417.5529249357,2017-11-29 05:30:00
1511952300,10888.99,10941.7,10886.99,10941.69,285.84980555,3117695.810918814,2017-11-29 05:45:00
1511953200,10941.69,10946.11,10941.67,10944.99,254.45222013,2784675.3459251663,2017-11-29 06:00:00
1511954100,10945.0,10945.0,10862.92,10915.07,243.78263376,2661412.939371144,2017-11-29 06:15:00
1511955000,10912.0,10948.0,10881.25,10888.01,192.30249596,2100713.487346273,2017-11-29 06:30:00
1511955900,10888.01,10911.9,10805.01,10911.81,307.8735757,3341910.30906094,2017-11-29 06:45:00
1511956800,10911.81,10937.0,10900.0,10919.99,185.00228049,2020187.549481942,2017-11-29 07:00:00
1511957700,10920.0,10950.0,10919.0,10950.0,271.09686615,2964424.4442818426,2017-11-29 07:15:00
1511958600,10950.0,10984.0,10921.0,10969.03,256.91517754,2817711.3790837047,2017-11-29 07:30:00
1511959500,10969.02,10983.0,10930.71,10931.19,299.10349477,3279264.555153391,2017-11-29 07:45:00
1511960400,10934.46,10973.0,10930.0,10965.0,357.58940281,3917974.432771579,2017-11-29 08:00:00
1511961300,10965.0,10967.22,10955.55,10965.0,344.00215752,3771708.99236119,2017-11-29 08:15:00
1511962200,10965.02,10965.05,10949.99,10960.27,227.1740995,2490061.0119837085,2017-11-29 08:30:00
1511963100,10960.27,11298.99,10960.26,11260.66,867.26956633,9603506.463336451,2017-11-29 08:45:00
1511964000,11260.66,11485.0,11175.0,11229.05,1380.99211115,15667608.799694039,2017-11-29 09:00:00
1511964900,11229.04,11375.0,11200.0,11259.96,857.50063137,9671361.678434951,2017-11-29 09:15:00
1511965800,11259.95,11289.0,11240.0,11255.0,401.68530728,4527892.867309222,2017-11-29 09:30:00
1511966700,11268.27,11268.33,11222.0,11227.44,268.54352403,3019188.2428355287,2017-11-29 09:45:00
1511967600,11227.44,11375.0,11227.43,11268.73,746.83255015,8450160.39838931,2017-11-29 10:00:00
1511968500,11268.73,11268.73,10450.0,10762.41,1745.26833261,19054741.85909279,2017-11-29 10:15:00
1511969400,10776.26,10942.11,10474.0,10866.28,1716.9655743,18292782.131441146,2017-11-29 10:30:00
1511970300,10866.28,10899.99,10800.0,10899.0,103.41172838,1121815.290291121,2017-11-29 10:45:00
1511971200,10898.95,10899.98,10895.27,10899.98,1.81649909,19795.8362323292,2017-11-29 11:00:00
1511972100,10899.99,11194.0,10899.98,11185.0,815.97713014,9031383.760656359,2017-11-29 11:15:00
1511973000,11180.46,11180.46,10922.77,11103.01,679.32813989,7520793.054803483,2017-11-29 11:30:00
1511973900,11103.01,11114.01,10783.01,10805.27,585.69155473,6428700.709882795,2017-11-29 11:45:00
1511974800,10789.99,10910.3,10740.0,10887.8,692.56153516,7495481.450007509,2017-11-29 12:00:00
1511975700,10887.8,10976.61,10810.21,10860.25,394.69967249,4302877.24856295,2017-11-29 12:15:00
1511976600,10860.26,10860.26,10715.0,10758.8,513.49774271,5536648.406457739,2017-11-29 12:30:00
1511977500,10758.81,10758.81,10510.0,10694.46,992.76608602,10540859.558969198,2017-11-29 12:45:00
1511978400,10694.46,10831.0,10666.78,10756.37,496.91704691,5344707.185102994,2017-11-29 13:00:00
1511979300,10756.37,10779.26,10600.0,10627.0,552.339447,5899843.491015927,2017-11-29 13:15:00
1511980200,10627.0,10655.0,10510.0,10570.01,562.83611458,5951543.405549044,2017-11-29 13:30:00
1511981100,10570.0,10570.1,10279.45,10381.31,1316.36717635,13689151.793410238,2017-11-29 13:45:00
1511982000,10392.25,10424.11,10112.0,10169.0,1394.19934705,14250724.894658055,2017-11-29 14:00:00
1511982900,10150.02,10169.0,9000.0,9795.0,2013.08061622,19444743.383124042,2017-11-29 14:15:00
1511983800,9700.08,9900.0,8595.55,9255.0,2542.61199728,23182207.405457024,2017-11-29 14:30:00
1511984700,9255.0,10486.9,9205.0,9699.0,2512.5829286,24490437.30861184,2017-11-29 14:45:00
1511985600,9699.0,9985.6,9660.0,9893.99,952.31405326,9368462.000187427,2017-11-29 15:00:00
1511986500,9894.0,10200.0,9893.99,10082.99,1584.64235047,15886504.717246046,2017-11-29 15:15:00
1511987400,10082.99,10082.99,9700.0,9889.96,920.93733874,9116487.075949242,2017-11-29 15:30:00
1511988300,9889.96,9889.96,9525.0,9651.99,998.90082681,9680293.093444312,2017-11-29 15:45:00
1511989200,9651.99,9845.0,9551.01,9738.0,887.97746233,8623612.406977283,2017-11-29 16:00:00
1511990100,9742.28,9900.0,9700.0,9888.55,589.7906507,5760144.675822483,2017-11-29 16:15:00
1511991000,9888.56,9959.98,9850.0,9851.28,526.17671958,5217645.053747092,2017-11-29 16:30:00
1511991900,9851.28,10299.99,9840.49,10274.98,979.29036115,9912364.428434834,2017-11-29 16:45:00
1511992800,10274.98,10415.0,10112.0,10234.98,1141.29063809,11746567.564896788,2017-11-29 17:00:00
1511993700,10234.97,10328.51,10120.0,10270.31,604.9066024,6192287.651569256,2017-11-29 17:15:00
1511994600,10270.32,10270.32,10055.01,10056.26,465.69334791,4728209.516986485,2017-11-29 17:30:00
1511995500,10070.0,10099.0,9850.0,10037.46,779.00185483,7771280.735197406,2017-11-29 17:45:00
1511996400,10043.81,10144.2,9950.56,9950.56,280.26759603,2817259.263588291,2017-11-29 18:00:00
1511997300,9950.56,10000.55,9720.27,9850.29,666.01862237,6552048.76809667,2017-11-29 18:15:00
1511998200,9888.31,9953.8,9750.0,9788.11,540.42401446,5309280.187737532,2017-11-29 18:30:00
1511999100,9788.1,9935.98,9772.53,9935.98,283.94410459,2797470.9177480666,2017-11-29 18:45:00
1512000000,9920.81,9940.0,9814.0,9939.74,209.08472681,2063188.7765340153,2017-11-29 19:00:00
1512000900,9939.75,10145.0,9912.43,10080.88,572.48274992,5750415.442806294,2017-11-29 19:15:00
1512001800,10080.85,10100.0,9971.02,9979.52,342.68993331,3437703.400745021,2017-11-29 19:30:00
1512002700,9979.52,10095.35,9979.52,10061.81,176.60891674,1773483.3223359997,2017-11-29 19:45:00
1512003600,10061.81,10175.25,10030.0,10130.99,240.19349333,2428716.878263589,2017-11-29 20:00:00
1512004500,10130.99,10389.0,10130.99,10344.0,655.77201761,6743902.519172851,2017-11-29 20:15:00
1512005400,10343.99,10399.0,10265.5,10318.99,551.78407502,5707747.33116492,2017-11-29 20:30:00
1512006300,10319.0,10494.0,10318.99,10492.95,469.19680031,4896809.336728331,2017-11-29 20:45:00
1512007200,10492.96,10493.0,10354.99,10420.01,439.80394704,4591168.466492264,2017-11-29 21:00:00
1512008100,10420.01,10450.0,10300.01,10310.0,292.76434863,3037841.0654086885,2017-11-29 21:15:00
1512009000,10310.0,10470.0,10310.0,10443.0,353.46324302,3679658.71742281,2017-11-29 21:30:00
1512009900,10443.0,10497.0,10405.37,10496.99,333.7105696,3495091.3217762136,2017-11-29 21:45:00
1512010800,10497.0,10650.0,10496.99,10555.11,857.57096916,9078198.123813855,2017-11-29 22:00:00
1512011700,10555.11,10581.44,10510.0,10581.44,298.14994497,3141321.0402374966,2017-11-29 22:15:00
1512012600,10581.44,10800.0,10581.43,10750.0,599.26429088,6413791.537177552,2017-11-29 22:30:00
1512013500,10750.0,10850.0,10610.0,10675.0,920.1153745,9879119.677656043,2017-11-29 22:45:00
1512014400,10675.0,10740.0,10655.01,10708.03,403.66301784,4318766.519568398,2017-11-29 23:00:00
1512015300,10700.04,10785.0,10700.04,10750.0,341.40453207,3670746.8074453017,2017-11-29 23:15:00
1512016200,10750.0,10790.0,10730.0,10786.0,243.55867185,2622335.504696739,2017-11-29 23:30:00
1512017100,10786.0,10789.25,10620.08,10676.01,484.8092848,5188709.666529797,2017-11-29 23:45:00
1512018000,10676.01,10700.0,10675.0,10697.0,202.52756746,2164541.34144002,2017-11-30 00:00:00
1512018900,10697.01,10697.01,10507.35,10510.0,472.25259541,4994572.8306338405,2017-11-30 00:15:00
1512019800,10510.01,10549.98,10310.05,10385.99,553.73400543,5771658.432968026,2017-11-30 00:30:00
1512020700,10385.99,10494.0,10300.0,10486.0,398.49821934,4141176.203668431,2017-11-30 00:45:00
1512021600,10486.0,10486.0,10106.1,10106.11,492.86518215,5076092.182852597,2017-11-30 01:00:00
1512022500,10106.11,10296.56,10106.0,10200.0,629.5123304,6424864.361182185,2017-11-30 01:15:00
1512023400,10200.0,10200.0,9945.0,10140.59,709.56173459,7136626.946888394,2017-11-30 01:30:00
1512024300,10140.59,10329.98,10140.59,10264.56,434.31600334,4448973.452323317,2017-11-30 01:45:00
1512025200,10264.56,10430.41,10151.0,10400.0,365.81516341,3767343.8836886943,2017-11-30 02:00:00
1512026100,10400.0,10400.0,10278.0,10301.02,210.12818419,2177084.2914917227,2017-11-30 02:15:00
1512027000,10310.0,10340.0,10246.84,10317.57,125.89720454,1295237.5971485628,2017-11-30 02:30:00
1512027900,10317.54,10384.53,10300.0,10370.0,84.49591207,874210.45258213,2017-11-30 02:45:00
1512028800,10370.0,10443.79,10367.0,10437.93,98.74296424,1029318.6915436521,2017-11-30 03:00:00
1512029700,10437.91,10459.0,10401.05,10401.16,102.99093534,1074939.6972529348,2017-11-30 03:15:00
1512030600,10401.16,10430.0,10282.99,10300.02,96.98322249,1003312.3151724547,2017-11-30 03:30:00
1512031500,10300.02,10379.0,10300.02,10369.15,69.5164034,719340.1256302474,2017-11-30 03:45:00
1512032400,10369.15,10370.0,10332.37,10344.87,45.67034891,473445.6110133369,2017-11-30 04:00:00
1512033300,10344.42,10350.99,10310.0,10315.85,77.33874887,799832.6127250815,2017-11-30 04:15:00
1512034200,10315.85,10315.85,10210.01,10248.36,113.58072849,1165288.44529807,2017-11-30 04:30:00
1512035100,10241.0,10299.99,10152.0,10258.72,165.8955794,1695109.6003204877,2017-11-30 04:45:00
1512036000,10273.38,10329.29,10250.0,10250.45,107.22055398,1103884.3005445127,2017-11-30 05:00:00
1512036900,10250.01,10250.45,9955.0,9993.1,175.70915442,1776447.018509866,2017-11-30 05:15:00
1512037800,9993.1,10079.88,9847.68,10041.28,359.52376307,3575098.6000649454,2017-11-30 05:30:00
1512038700,10053.36,10053.36,9710.0,9711.0,404.99864895,3981001.229142976,2017-11-30 05:45:00
1512039600,9711.0,9918.75,9709.99,9809.77,167.32700502,1643658.856621225,2017-11-30 06:00:00
1512040500,9809.77,10000.0,9750.0,9949.62,171.64303122,1692813.0689990052,2017-11-30 06:15:00
1512041400,9917.86,9988.84,9851.02,9951.79,75.8264165,753205.9936352303,2017-11-30 06:30:00
1512042300,9951.79,10190.52,9860.0,9953.74,191.61231905,1917945.031718562,2017-11-30 06:45:00
1512043200,9896.19,9953.79,9860.0,9880.01,108.06271337,1068494.1929672635,2017-11-30 07:00:00
1512044100,9880.01,10099.95,9880.0,10099.95,212.60357184,2125003.054511262,2017-11-30 07:15:00
1512045000,10099.94,10209.67,9982.35,10155.49,289.45298606,2935090.3426366593,2017-11-30 07:30:00
1512045900,10155.5,10160.0,10006.68,10017.99,168.77744945,1702904.8852128952,2017-11-30 07:45:00
1512046800,10018.0,10037.99,9889.0,9934.99,311.51715098,3102397.843625322,2017-11-30 08:00:00
1512047700,9934.91,9949.99,9701.11,9704.67,542.87095148,5326740.040822351,2017-11-30 08:15:00
1512048600,9702.95,9891.31,9533.1,9594.51,909.39440352,8767912.547720397,2017-11-30 08:30:00
1512049500,9594.5,9650.0,9289.0,9490.15,981.87772054,9248375.13081264,2017-11-30 08:45:00
1512050400,9490.0,9500.0,9135.6,9412.78,1221.17734052,11378074.425336253,2017-11-30 09:00:00
1512051300,9412.78,9600.0,9383.23,9441.09,641.71594111,6089023.819647241,2017-11-30 09:15:00
1512052200,9441.53,9463.53,9280.0,9349.96,553.713766,5168714.72328504,2017-11-30 09:30:00
1512053100,9349.97,9545.0,9320.36,9526.97,737.99072108,6973620.5582812615,2017-11-30 09:45:00
1512054000,9526.18,9529.1,9310.0,9464.72,548.63955801,5183086.673947082,2017-11-30 10:00:00
1512054900,9464.71,9464.71,9250.0,9280.07,564.15239795,5286228.325664282,2017-11-30 10:15:00
1512055800,9280.07,9394.0,9210.0,9393.0,519.04144384,4831807.036991399,2017-11-30 10:30:00
1512056700,9393.0,9455.0,9315.01,9440.0,487.04241238,4578037.118957393,2017-11-30 10:45:00
1512057600,9439.94,9655.0,9408.01,9635.66,496.25348003,4721470.634181346,2017-11-30 11:00:00
1512058500,9636.1,9665.0,9451.0,9487.8,588.60894603,5633265.151352559,2017-11-30 11:15:00
1512059400,9487.81,9488.01,9353.0,9488.01,483.96865769,4570945.117878441,2017-11-30 11:30:00
1512060300,9488.0,9500.0,9465.28,9465.28,303.51495834,2880771.823599458,2017-11-30 11:45:00
1512061200,9464.3,9488.99,9372.0,9430.01,423.53691411,3995042.355597256,2017-11-30 12:00:00
1512062100,9430.01,9480.0,9371.0,9473.0,326.11211488,3068858.0723632392,2017-11-30 12:15:00
1512063000,9473.0,9778.0,9415.91,9729.01,871.19709322,8377252.438208303,2017-11-30 12:30:00
1512063900,9718.73,9780.0,9625.0,9730.46,491.54115557,4777054.248977375,2017-11-30 12:45:00
1512064800,9730.46,9900.0,9715.01,9881.83,509.41795962,5009498.671987192,2017-11-30 13:00:00
1512065700,9881.82,9881.83,9751.0,9770.0,503.33365736,4935220.066407915,2017-11-30 13:15:00
1512066600,9770.0,9789.0,9673.26,9772.12,423.27287418,4120689.497063502,2017-11-30 13:30:00
1512067500,9772.13,9799.98,9750.0,9761.29,296.84485935,2902589.912586588,2017-11-30 13:45:00
1512068400,9761.29,9885.0,9760.0,9884.99,340.73744427,3340608.001323368,2017-11-30 14:00:00
1512069300,9884.99,10077.97,9884.99,9933.26,966.23407309,9630134.648676267,2017-11-30 14:15:00
1512070200,9933.25,9969.99,9836.35,9969.02,491.47137821,4861836.744620449,2017-11-30 14:30:00
1512071100,9969.01,9969.02,9882.27,9900.01,517.29513374,5135302.818616255,2017-11-30 14:45:00
1512072000,9900.01,9955.05,9595.02,9595.03,782.03871619,7646558.860153952,2017-11-30 15:00:00
1512072900,9595.03,9732.44,9593.99,9729.99,515.62813346,4976842.933429298,2017-11-30 15:15:00
1512073800,9730.0,9730.0,9509.62,9533.49,506.02773969,4863433.186931006,2017-11-30 15:30:00
1512074700,9533.49,9615.0,9427.68,9427.69,533.80910604,5090742.443991739,2017-11-30 15:45:00
1512075600,9427.69,9663.41,9425.0,9579.41,427.95967281,4083508.394442304,2017-11-30 16:00:00
1512076500,9607.79,9640.43,9550.0,9637.99,171.09641683,1642258.6789086983,2017-11-30 16:15:00
1512077400,9623.66,9660.0,9574.99,9659.99,160.54449103,1543355.851727958,2017-11-30 16:30:00
1512078300,9660.0,9795.0,9659.99,9659.99,361.10552805,3509252.012298303,2017-11-30 16:45:00
1512079200,9678.95,9835.0,9660.02,9809.98,290.31128946,2830220.553018639,2017-11-30 17:00:00
1512080100,9807.66,9943.75,9800.0,9868.01,637.35664091,6303103.826783936,2017-11-30 17:15:00
1512081000,9868.02,9873.01,9750.0,9873.01,344.34503468,3382243.011885645,2017-11-30 17:30:00
1512081900,9873.01,9873.01,9801.0,9803.0,243.4656549,2394612.6080860677,2017-11-30 17:45:00
1512082800,9803.0,9910.0,9803.0,9890.0,307.24254426,3033382.079163895,2017-11-30 18:00:00
1512083700,9890.0,10099.0,9890.0,10097.99,927.874678,9289456.173178576,2017-11-30 18:15:00
1512084600,10098.0,10098.0,9967.84,10020.0,630.37867445,6322582.113210493,2017-11-30 18:30:00
1512085500,10020.0,10020.0,9895.0,9903.0,415.90501044,4148579.1773675974,2017-11-30 18:45:00
1512086400,9903.01,10029.0,9903.01,10014.97,255.74840415,2554903.1484514205,2017-11-30 19:00:00
1512087300,10014.97,10020.0,9948.02,10004.0,239.10117975,2387672.85798875,2017-11-30 19:15:00
1512088200,10004.0,10062.06,9960.02,9977.92,316.32935556,3170591.462464939,2017-11-30 19:30:00
1512089100,9977.92,9977.92,9810.0,9860.01,716.4635321,7079991.675372442,2017-11-30 19:45:00
1512090000,9860.01,9860.5,9720.0,9830.01,535.71175782,5247301.692731547,2017-11-30 20:00:00
1512090900,9830.01,9890.01,9702.0,9702.01,279.45909193,2738441.9754590658,2017-11-30 20:15:00
1512091800,9702.02,9799.01,9700.0,9759.01,296.67388705,2887646.161757035,2017-11-30 20:30:00
1512092700,9760.24,9836.57,9743.16,9795.68,217.59309804,2128394.5240456625,2017-11-30 20:45:00
1512093600,9795.67,9795.68,9700.5,9735.0,327.58427312,3183904.0673023406,2017-11-30 21:00:00
1512094500,9734.99,9750.0,9572.43,9645.0,462.70593712,4467427.133512424,2017-11-30 21:15:00
1512095400,9645.01,9731.17,9583.1,9700.0,276.19086804,2671489.0449516904,2017-11-30 21:30:00
1512096300,9700.0,9798.99,9690.0,9790.09,235.79906248,2302020.803968268,2017-11-30 21:45:00
1512097200,9790.1,9791.1,9702.34,9729.1,168.45833434,1641588.9609621651,2017-11-30 22:00:00
1512098100,9729.09,9748.79,9628.59,9660.02,182.85941533,1769915.2010382542,2017-11-30 22:15:00
1512099000,9662.0,9715.0,9650.0,9679.97,174.42069084,1689042.4877254434,2017-11-30 22:30:00
1512099900,9679.97,9753.0,9675.0,9679.35,214.23956999,2079201.230560091,2017-11-30 22:45:00
1512100800,9679.35,9720.0,9637.0,9699.1,217.24752891,2100799.8238906506,2017-11-30 23:00:00
1512101700,9699.1,9876.32,9699.1,9869.04,491.65374155,4823665.052604706,2017-11-30 23:15:00
1512102600,9869.04,9869.04,9753.5,9788.17,262.40633982,2571543.5826451094,2017-11-30 23:30:00
1512103500,9783.28,9838.1,9764.0,9824.03,212.42398606,2080538.0578947233,2017-11-30 23:45:00
1512104400,9824.03,9824.03,9760.0,9768.54,153.16875371,1497903.703241688,2017-12-01 00:00:00
1512105300,9768.36,9774.99,9638.0,9638.0,314.39391607,3054938.413835594,2017-12-01 00:15:00
1512106200,9638.01,9690.06,9517.0,9636.57,473.4381056,4534251.632180223,2017-12-01 00:30:00
1512107100,9636.06,9636.06,9549.94,9575.0,345.40681235,3310689.7416544594,2017-12-01 00:45:00
1512108000,9575.0,9635.0,9557.0,9599.3,178.0474928,1711026.3127709213,2017-12-01 01:00:00
1512108900,9598.62,9640.0,9555.68,9614.99,131.82260036,1265640.5097969137,2017-12-01 01:15:00
1512109800,9614.99,9650.0,9540.45,9540.46,148.87824892,1429450.2900287502,2017-12-01 01:30:00
1512110700,1.7e+308,1.7e+308,1.7e+308,1.7e+308,1.7e+308,1.7e+308,2017-12-01 01:45:00
1512111600,1.7e+308,1.7e+308,1.7e+308,1.7e+308,1.7e+308,1.7e+308,2017-12-01 02:00:00
1512112500,1.7e+308,1.7e+308,1.7e+308,1.7e+308,1.7e+308,1.7e+308,2017-12-01 02:15:00
1512113400,1.7e+308,1.7e+308,1.7e+308,1.7e+308,1.7e+308,1.7e+308,2017-12-01 02:30:00
1512114300,1.7e+308,1.7e+308,1.7e+308,1.7e+308,1.7e+308,1.7e+308,2017-12-01 02:45:00
1512115200,9540.46,9649.97,9540.46,9606.0,143.33286612,1379177.8660697571,2017-12-01 03:00:00
1512116100,9606.0,9739.0,9600.01,9718.5,187.38848708,1815335.6878702487,2017-12-01 03:15:00
1512117000,9718.49,9766.87,9673.88,9690.01,203.42995877,1978430.3989289212,2017-12-01 03:30:00
1512117900,9690.01,9839.99,9689.97,9790.06,265.85556758,2602273.9374152827,2017-12-01 03:45:00
1512118800,9790.06,9819.99,9733.02,9816.78,157.12798344,1539252.2618017313,2017-12-01 04:00:00
1512119700,9810.31,9865.0,9753.62,9864.99,292.39979037,2870182.6924553826,2017-12-01 04:15:00
1512120600,9865.0,9965.0,9865.0,9930.0,277.20748365,2749887.589726514,2017-12-01 04:30:00
1512121500,9931.47,9996.68,9906.12,9990.0,266.33052405,2654912.067767617,2017-12-01 04:45:00
1512122400,9990.0,9995.0,9823.0,9870.46,202.28043805,2008391.6674635918,2017-12-01 05:00:00
1512123300,9877.0,9899.04,9852.55,9864.37,181.08414673,1789727.5928151899,2017-12-01 05:15:00
1512124200,9870.0,9888.0,9815.01,9855.33,157.70695678,1553968.633160081,2017-12-01 05:30:00
1512125100,9854.92,9880.0,9775.0,9793.67,176.57228952,1736523.995507454,2017-12-01 05:45:00
1512126000,9793.39,9899.98,9782.03,9889.35,191.16890962,1884986.475513145,2017-12-01 06:00:00
1512126900,9889.16,9935.0,9866.36,9935.0,141.98216027,1405949.0268028097,2017-12-01 06:15:00
1512127800,9934.99,9948.5,9885.14,9932.16,169.4473744,1682598.6307438153,2017-12-01 06:30:00
1512128700,9932.17,9936.0,9895.43,9936.0,84.6223717,838915.510005167,2017-12-01 06:45:00
1512129600,9936.0,10199.0,9936.0,10198.99,863.56201875,8674313.57199379,2017-12-01 07:00:00
1512130500,10198.99,10242.16,10125.0,10199.21,603.50113225,6154596.248005668,2017-12-01 07:15:00
1512131400,10199.22,10237.01,10080.51,10150.0,337.53426417,3431151.103167877,2017-12-01 07:30:00
1512132300,10137.03,10163.0,10065.98,10124.02,339.85546023,3444885.0178344767,2017-12-01 07:45:00
1512133200,10124.02,10395.0,10124.01,10350.0,759.40349755,7800204.921641759,2017-12-01 08:00:00
1512134100,10349.99,10400.0,10321.08,10390.68,456.81114762,4744103.929222974,2017-12-01 08:15:00
1512135000,10390.68,10498.0,10390.67,10497.99,758.75093463,7921954.846940993,2017-12-01 08:30:00
1512135900,10498.0,10710.01,10497.99,10628.99,1179.77498092,12513303.907023106,2017-12-01 08:45:00
1512136800,10628.35,10700.0,10456.73,10580.0,656.52238764,6951286.4450157005,2017-12-01 09:00:00
1512137700,10580.01,10700.0,10530.0,10630.45,399.96073844,4253580.767902585,2017-12-01 09:15:00
1512138600,10630.46,10639.99,10500.0,10587.0,526.99049982,5565672.141394391,2017-12-01 09:30:00
1512139500,10586.77,10626.58,10401.0,10594.65,747.79922757,7851634.684568795,2017-12-01 09:45:00
1512140400,10594.65,10594.65,10430.17,10430.17,398.38879948,4186557.3325617863,2017-12-01 10:00:00
1512141300,10430.18,10517.0,10430.18,10490.76,425.19557025,4457631.462979245,2017-12-01 10:15:00
1512142200,10490.77,10549.99,10469.02,10469.04,291.31321687,3064432.814712664,2017-12-01 10:30:00
1512143100,10469.04,10540.99,10454.33,10518.76,297.48883748,3126042.9180440805,2017-12-01 10:45:00
1512144000,10518.76,10530.0,10459.35,10495.04,359.47554703,3775956.231839477,2017-12-01 11:00:00
1512144900,10502.93,10620.0,10470.0,10600.0,618.47035175,6511248.035794478,2017-12-01 11:15:00
1512145800,10600.01,10675.0,10575.01,10612.0,493.99823727,5248431.494373797,2017-12-01 11:30:00
1512146700,10612.0,10678.94,10611.89,10615.04,293.22641391,3117145.8626387333,2017-12-01 11:45:00
1512147600,10623.99,10623.99,10467.0,10486.02,560.74581471,5903707.470681236,2017-12-01 12:00:00
1512148500,10486.02,10549.99,10472.52,10545.63,403.12009554,4232638.460857927,2017-12-01 12:15:00
1512149400,10545.5,10545.99,10473.43,10485.02,390.13137925,4096421.4583814256,2017-12-01 12:30:00
1512150300,10485.01,10499.97,10411.01,10426.55,367.87731983,3841453.108073421,2017-12-01 12:45:00
1512151200,10428.54,10487.0,10423.72,10452.0,230.99625905,2416026.346125627,2017-12-01 13:00:00
1512152100,10452.0,10512.5,10450.0,10512.5,344.17653,3603187.836117829,2017-12-01 13:15:00
1512153000,10512.5,10520.0,10466.91,10486.47,285.39653801,2994749.8368378473,2017-12-01 13:30:00
1512153900,10486.5,10489.85,10427.5,10452.0,333.41852205,3486320.7302990616,2017-12-01 13:45:00
1512154800,10452.0,10536.0,10450.0,10530.0,400.20143792,4197535.0198186925,2017-12-01 14:00:00
1512155700,10536.0,10543.99,10500.0,10542.01,341.91764401,3598900.3036478735,2017-12-01 14:15:00
1512156600,10542.01,10585.0,10541.01,10585.0,370.62263471,3909771.03811324,2017-12-01 14:30:00
1512157500,10585.0,10600.0,10505.0,10530.05,294.31861298,3109245.4579681335,2017-12-01 14:45:00
1512158400,10530.05,10580.0,10530.04,10577.01,126.00776663,1330915.358908151,2017-12-01 15:00:00
1512159300,10577.01,10596.0,10570.01,10596.0,260.63425031,2759529.0967411664,2017-12-01 15:15:00
1512160200,10596.0,10775.0,10596.0,10775.0,903.1287888,9646291.98011534,2017-12-01 15:30:00
1512161100,10775.0,10799.96,10713.0,10759.99,519.71825779,5601992.089482048,2017-12-01 15:45:00
1512162000,10760.0,10788.66,10712.0,10770.0,357.03211863,3838073.149022212,2017-12-01 16:00:00
1512162900,10769.99,10783.0,10752.01,10777.0,176.39309339,1900731.3734270618,2017-12-01 16:15:00
1512163800,10776.99,10895.73,10776.99,10895.44,542.94191584,5884085.307706208,2017-12-01 16:30:00
1512164700,10895.44,10937.0,10815.02,10895.0,774.02192512,8435304.175099716,2017-12-01 16:45:00
1512165600,10895.0,10934.78,10849.83,10902.0,386.66393226,4205031.878809304,2017-12-01 17:00:00
1512166500,10902.0,10933.99,10884.0,10884.01,406.35203858,4436977.987395866,2017-12-01 17:15:00
1512167400,10884.01,10884.01,10780.0,10783.13,599.1505795,6485555.555344319,2017-12-01 17:30:00
1512168300,10783.13,10850.13,10783.12,10835.0,200.27472553,2167139.6166658807,2017-12-01 17:45:00
1512169200,10836.13,10840.0,10760.02,10764.68,315.58173598,3410466.350350205,2017-12-01 18:00:00
1512170100,10764.68,10817.09,10722.0,10812.96,255.50799271,2745251.950487999,2017-12-01 18:15:00
1512171000,10812.97,10825.0,10763.86,10808.98,265.67291802,2869146.107271511,2017-12-01 18:30:00
1512171900,10808.96,10890.0,10808.95,10869.84,206.6484832,2242661.8463208377,2017-12-01 18:45:00
